Date,Forecast
2018-06-30,2008.7807258339758
2018-07-31,1584.3863828754295
2018-08-31,1736.7054403536945
2018-09-30,1696.6892082338206
2018-10-31,1832.135903130738
2018-11-30,1914.8999472220876
2018-12-31,2115.6056057169403
2019-01-31,2208.351267171153
2019-02-28,2025.7586280840753
2019-03-31,2331.1679270343143
2019-04-30,1769.3907740126194
2019-05-31,1005.8381113439925
2019-06-30,1715.7028955678468
2019-07-31,1312.4157056116308
2019-08-31,1551.5654162907058
2019-09-30,1430.988639771177
2019-10-31,1573.3290095366972
2019-11-30,1694.2671508807948
2019-12-31,1847.0305909468975
2020-01-31,1946.1274784739744
2020-02-29,1769.4312956160559
2020-03-31,2069.3261766467213
2020-04-30,1510.7627308631604
2020-05-31,806.10550152389
